Subject,Word,Sentence1,Sentence2,Sense,Context,POSWord,Stimulus_RT,Stimulus_RESP,Trial,Correctness,correctness,Accuracy,AoA_word,Word_logW,Word_logW_CD,Word_W_million,CLD_Frequency,PMI,PSPMI,TScore,PSTScore,EntropyCharacterFrequencies,SentencePair_id,meaning1,meaning2,meaning1_id,meaning2_id,Sentence1_meaning_type,Sentence2_meaning_type,AoA_meaning1,AoA_meaning2,AoA_rating_diff,AoA_rating_diff_abs,AoA_rating_mean
28,积分,钻研积分才能真正解决这个问题。,早日积分才能真正解决这个问题。,Different,Same,Different,10458,3,141,Correct,1,0.870841487279843,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,182,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
28,积分,尽快积分之后才能达到他们的要求。,解析积分之后才能达到他们的要求。,Different,Same,Different,3992,2,205,Correct,1,0.870841487279843,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,181,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
28,积分,积分是数学分析中一个关键的概念。,这道有关于积分的题目是很难解释的。,Same,Different,Different,5068,6,268,Correct,1,0.870841487279843,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,180,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
28,积分,你们选修这门课程的目标是学习积分。,你们选修这门课程的目标是研究积分。,Same,Same,Different,3638,7,328,Correct,1,0.870841487279843,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,179,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
28,积分,你们可以通过积分来换取这个礼物。,他积分的目的就是为了能够参与抽奖。,Same,Different,Different,3620,7,398,Correct,1,0.870841487279843,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,178,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
28,积分,我参加这个超市活动是为了赶快积分。,我参加这个超市活动是为了努力积分。,Same,Same,Different,3071,7,450,Correct,1,0.870841487279843,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,177,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
29,积分,你们选修这门课程的目标是学习积分。,你们选修这门课程的目标是研究积分。,Same,Same,Different,12339,2,46,Incorrect,0,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,179,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
29,积分,你们可以通过积分来换取这个礼物。,他积分的目的就是为了能够参与抽奖。,Same,Different,Different,6188,6,107,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,178,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
29,积分,我参加这个超市活动是为了赶快积分。,我参加这个超市活动是为了努力积分。,Same,Same,Different,5148,6,164,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,177,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
29,积分,这门新学科讲的是关于积分方面的研究。,快速积分后你才能获得商城的礼物。,Different,Different,Different,2702,2,234,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,184,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
29,积分,请你及时积分并在月底参与抽奖活动。,高数中一个比较难的概念就是积分。,Different,Different,Different,3187,2,300,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,183,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
29,积分,钻研积分才能真正解决这个问题。,早日积分才能真正解决这个问题。,Different,Same,Different,3933,2,367,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,182,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
29,积分,尽快积分之后才能达到他们的要求。,解析积分之后才能达到他们的要求。,Different,Same,Different,5852,3,430,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,181,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
29,积分,积分是数学分析中一个关键的概念。,这道有关于积分的题目是很难解释的。,Same,Different,Different,2867,6,491,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,180,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
3,积分,请你及时积分并在月底参与抽奖活动。,高数中一个比较难的概念就是积分。,Different,Different,Different,3173,1,3,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,183,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
3,积分,钻研积分才能真正解决这个问题。,早日积分才能真正解决这个问题。,Different,Same,Different,4818,2,65,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,182,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
3,积分,尽快积分之后才能达到他们的要求。,解析积分之后才能达到他们的要求。,Different,Same,Different,3491,3,133,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,181,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
3,积分,积分是数学分析中一个关键的概念。,这道有关于积分的题目是很难解释的。,Same,Different,Different,3804,7,194,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,180,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
3,积分,你们选修这门课程的目标是学习积分。,你们选修这门课程的目标是研究积分。,Same,Same,Different,4934,6,269,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,179,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
3,积分,你们可以通过积分来换取这个礼物。,他积分的目的就是为了能够参与抽奖。,Same,Different,Different,2487,7,333,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,178,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
3,积分,我参加这个超市活动是为了赶快积分。,我参加这个超市活动是为了努力积分。,Same,Same,Different,1825,7,386,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,177,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
3,积分,这门新学科讲的是关于积分方面的研究。,快速积分后你才能获得商城的礼物。,Different,Different,Different,1823,1,457,Correct,1,0.84375,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,184,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
30,积分,尽快积分之后才能达到他们的要求。,解析积分之后才能达到他们的要求。,Different,Same,Different,4522,1,27,Correct,1,0.888671875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,181,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
30,积分,积分是数学分析中一个关键的概念。,这道有关于积分的题目是很难解释的。,Same,Different,Different,2377,7,82,Correct,1,0.888671875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,180,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
30,积分,你们选修这门课程的目标是学习积分。,你们选修这门课程的目标是研究积分。,Same,Same,Different,4706,7,145,Correct,1,0.888671875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,179,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
30,积分,你们可以通过积分来换取这个礼物。,他积分的目的就是为了能够参与抽奖。,Same,Different,Different,4662,7,211,Correct,1,0.888671875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,178,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
30,积分,我参加这个超市活动是为了赶快积分。,我参加这个超市活动是为了努力积分。,Same,Same,Different,3855,7,282,Correct,1,0.888671875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,177,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
30,积分,这门新学科讲的是关于积分方面的研究。,快速积分后你才能获得商城的礼物。,Different,Different,Different,2541,1,349,Correct,1,0.888671875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,184,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
30,积分,请你及时积分并在月底参与抽奖活动。,高数中一个比较难的概念就是积分。,Different,Different,Different,4128,1,409,Correct,1,0.888671875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,183,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense1,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
30,积分,钻研积分才能真正解决这个问题。,早日积分才能真正解决这个问题。,Different,Same,Different,4443,1,468,Correct,1,0.888671875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,182,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense1,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
31,积分,积分是数学分析中一个关键的概念。,这道有关于积分的题目是很难解释的。,Same,Different,Different,2534,7,34,Correct,1,0.79296875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,180,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
31,积分,你们选修这门课程的目标是学习积分。,你们选修这门课程的目标是研究积分。,Same,Same,Different,3327,7,101,Correct,1,0.79296875,12.4375,1.7076,1.5441,1.52,60.5411,5.5038,8.2162,51.2572,133.7279,0.2527,179,动词。参加若干场比赛或其他有记分的活动累积分数,名词。描述物体运动的整体性质,229,231,sense2,sense2,4.254545454545455,6.803571428571429,-2.549025974025974,2.549025974025974,5.529058441558442
